"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"J1";"USB_A_Molex_48037-2200_Horizontal";1;"480370001";;;
2;"F1";"RESC3216X125N";1;"0ZCJ0050FF2G";;;
3;"SW1";"SW_JS202011SCQN";1;"JS202011SCQN";;;
4;"D2,D1";"D_SMA";2;"SMAJ5.0A";;;
5;"C1,C2,C3,C4";"C_0805_2012Metric";4;"100uF";;;
6;"R4,R1,R2,R3";"R_0805_2012Metric";4;"24Î©";;;
7;"J2";"GCT_USB1125-GF-B_REVA";1;"USB1125-GF-B_REVA";;;
8;"C5";"C_1206_3216Metric";1;"10uF";;;
9;"U1";"SOIC127P1032X265-16N";1;"ADUM4160BRWZ";;;
10;"U2";"CONV_RFM-0505S";1;"RFM-0505S";;;
